Instance Family,Series,Microarchitecture,vCPUS,Memory (GB)
A1 v2,Av2 Standard,Unknown,1,2
A2 v2,Av2 Standard,Unknown,2,4
A2m v2,Av2 Standard,Unknown,2,16
A4 v2,Av2 Standard,Unknown,4,8
A4m v2,Av2 Standard,Unknown,4,32
A8 v2,Av2 Standard,Unknown,8,16
A8m v2,Av2 Standard,Unknown,8,64
B12MS,Bs-series,Unknown,12,48
B16MS,Bs-series,Unknown,16,64
B1LS,Bs-series,Unknown,1,0.5
B1MS,Bs-series,Unknown,1,2
B1S,Bs-series,Unknown,1,1
B20MS,Bs-series,Unknown,20,80
B2MS,Bs-series,Unknown,2,8
B2S,Bs-series,Unknown,2,4
B4MS,Bs-series,Unknown,4,16
B8MS,Bs-series,Unknown,8,32
D1 v2,D1-5 v2,Cascade Lake,1,3.5
D1 v2,D1-5 v2,Skylake,1,3.5
D1 v2,D1-5 v2,Broadwell,1,3.5
D1 v2,D1-5 v2,Haswell,1,3.5
D11 v2,D11-15 v2,Cascade Lake,2,14
D11 v2,D11-15 v2,Skylake,2,14
D11 v2,D11-15 v2,Broadwell,2,14
D11 v2,D11-15 v2,Haswell,2,14
D12 v2,D11-15 v2,Cascade Lake,4,28
D12 v2,D11-15 v2,Skylake,4,28
D12 v2,D11-15 v2,Broadwell,4,28
D12 v2,D11-15 v2,Haswell,4,28
D13 v2,D11-15 v2,Cascade Lake,8,56
D13 v2,D11-15 v2,Skylake,8,56
D13 v2,D11-15 v2,Broadwell,8,56
D13 v2,D11-15 v2,Haswell,8,56
D14 v2,D11-15 v2,Cascade Lake,16,112
D14 v2,D11-15 v2,Skylake,16,112
D14 v2,D11-15 v2,Broadwell,16,112
D14 v2,D11-15 v2,Haswell,16,112
D15 v2,D11-15 v2,Cascade Lake,20,140
D15 v2,D11-15 v2,Skylake,20,140
D15 v2,D11-15 v2,Broadwell,20,140
D15 v2,D11-15 v2,Haswell,20,140
D15i v2 1,D11-15 v2,Cascade Lake,20,140
D15i v2 1,D11-15 v2,Skylake,20,140
D15i v2 1,D11-15 v2,Broadwell,20,140
D15i v2 1,D11-15 v2,Haswell,20,140
D16 v3,D2-64 v3,Cascade Lake,16,64
D16 v3,D2-64 v3,Skylake,16,64
D16 v3,D2-64 v3,Broadwell,16,64
D16 v3,D2-64 v3,Haswell,16,64
D16 v4,D2 – D64 v4,Cascade Lake,16,64
D16a v4,D2a – D96a v4,AMD EPYC 2nd Gen,16,64
D16as v4,D2as – D96as v4,AMD EPYC 2nd Gen,16,64
D16d v4,D2d – D64d v4,Cascade Lake,16,64
D16ds v4,D2ds – D64ds v4,Cascade Lake,16,64
D16s v3,D2s-64s v3,Cascade Lake,16,64
D16s v3,D2s-64s v3,Skylake,16,64
D16s v3,D2s-64s v3,Broadwell,16,64
D16s v3,D2s-64s v3,Haswell,16,64
D16s v4,D2s – D64s v4,Cascade Lake,16,64
D16s v4,D2s – D64s v4,Skylake,16,64
D16s v4,D2s – D64s v4,Broadwell,16,64
D16s v4,D2s – D64s v4,Haswell,16,64
D2 v2,D1-5 v2,Cascade Lake,2,7
D2 v2,D1-5 v2,Skylake,2,7
D2 v2,D1-5 v2,Broadwell,2,7
D2 v2,D1-5 v2,Haswell,2,7
D2 v3,D2-64 v3,Cascade Lake,2,8
D2 v3,D2-64 v3,Skylake,2,8
D2 v3,D2-64 v3,Broadwell,2,8
D2 v3,D2-64 v3,Haswell,2,8
D2 v4,D2 – D64 v4,Cascade Lake,2,8
D2a v4,D2a – D96a v4,AMD EPYC 2nd Gen,2,8
D2as v4,D2as – D96as v4,AMD EPYC 2nd Gen,2,8
D2d v4,D2d – D64d v4,Cascade Lake,2,8
D2ds v4,D2ds – D64ds v4,Cascade Lake,2,8
D2s v3,D2s-64s v3,Cascade Lake,2,8
D2s v3,D2s-64s v3,Skylake,2,8
D2s v3,D2s-64s v3,Broadwell,2,8
D2s v3,D2s-64s v3,Haswell,2,8
D2s v4,D2s – D64s v4,Cascade Lake,2,8
D2s v4,D2s – D64s v4,Skylake,2,8
D2s v4,D2s – D64s v4,Broadwell,2,8
D2s v4,D2s – D64s v4,Haswell,2,8
D3 v2,D1-5 v2,Cascade Lake,4,14
D3 v2,D1-5 v2,Skylake,4,14
D3 v2,D1-5 v2,Broadwell,4,14
D3 v2,D1-5 v2,Haswell,4,14
D32 v3,D2-64 v3,Cascade Lake,32,128
D32 v3,D2-64 v3,Skylake,32,128
D32 v3,D2-64 v3,Broadwell,32,128
D32 v3,D2-64 v3,Haswell,32,128
D32 v4,D2 – D64 v4,Cascade Lake,32,128
D32a v4,D2a – D96a v4,AMD EPYC 2nd Gen,32,128
D32as v4,D2as – D96as v4,AMD EPYC 2nd Gen,32,128
D32d v4,D2d – D64d v4,Cascade Lake,32,128
D32ds v4,D2ds – D64ds v4,Cascade Lake,32,128
D32s v3,D2s-64s v3,Cascade Lake,32,128
D32s v3,D2s-64s v3,Skylake,32,128
D32s v3,D2s-64s v3,Broadwell,32,128
D32s v3,D2s-64s v3,Haswell,32,128
D32s v4,D2s – D64s v4,Cascade Lake,32,128
D32s v4,D2s – D64s v4,Skylake,32,128
D32s v4,D2s – D64s v4,Broadwell,32,128
D32s v4,D2s – D64s v4,Haswell,32,128
D4 v2,D1-5 v2,Cascade Lake,8,28
D4 v2,D1-5 v2,Skylake,8,28
D4 v2,D1-5 v2,Broadwell,8,28
D4 v2,D1-5 v2,Haswell,8,28
D4 v3,D2-64 v3,Cascade Lake,4,16
D4 v3,D2-64 v3,Skylake,4,16
D4 v3,D2-64 v3,Broadwell,4,16
D4 v3,D2-64 v3,Haswell,4,16
D4 v4,D2 – D64 v4,Cascade Lake,4,16
D48 v3,D2-64 v3,Cascade Lake,48,192
D48 v3,D2-64 v3,Skylake,48,192
D48 v3,D2-64 v3,Broadwell,48,192
D48 v3,D2-64 v3,Haswell,48,192
D48 v4,D2 – D64 v4,Cascade Lake,48,192
D48a v4,D2a – D96a v4,AMD EPYC 2nd Gen,48,192
D48as v4,D2as – D96as v4,AMD EPYC 2nd Gen,48,192
D48d v4,D2d – D64d v4,Cascade Lake,48,192
D48ds v4,D2ds – D64ds v4,Cascade Lake,48,192
D48s v3,D2s-64s v3,Cascade Lake,48,192
D48s v3,D2s-64s v3,Skylake,48,192
D48s v3,D2s-64s v3,Broadwell,48,192
D48s v3,D2s-64s v3,Haswell,48,192
D48s v4,D2s – D64s v4,Cascade Lake,48,192
D48s v4,D2s – D64s v4,Skylake,48,192
D48s v4,D2s – D64s v4,Broadwell,48,192
D48s v4,D2s – D64s v4,Haswell,48,192
D4a v4,D2a – D96a v4,AMD EPYC 2nd Gen,4,16
D4as v4,D2as – D96as v4,AMD EPYC 2nd Gen,4,16
D4d v4,D2d – D64d v4,Cascade Lake,4,16
D4ds v4,D2ds – D64ds v4,Cascade Lake,4,16
D4s v3,D2s-64s v3,Cascade Lake,4,16
D4s v3,D2s-64s v3,Skylake,4,16
D4s v3,D2s-64s v3,Broadwell,4,16
D4s v3,D2s-64s v3,Haswell,4,16
D4s v4,D2s – D64s v4,Cascade Lake,4,16
D4s v4,D2s – D64s v4,Skylake,4,16
D4s v4,D2s – D64s v4,Broadwell,4,16
D4s v4,D2s – D64s v4,Haswell,4,16
D5 v2,D1-5 v2,Cascade Lake,16,56
D5 v2,D1-5 v2,Skylake,16,56
D5 v2,D1-5 v2,Broadwell,16,56
D5 v2,D1-5 v2,Haswell,16,56
D64 v3,D2-64 v3,Cascade Lake,64,256
D64 v3,D2-64 v3,Skylake,64,256
D64 v3,D2-64 v3,Broadwell,64,256
D64 v3,D2-64 v3,Haswell,64,256
D64 v4,D2 – D64 v4,Cascade Lake,64,256
D64a v4,D2a – D96a v4,AMD EPYC 2nd Gen,64,256
D64as v4,D2as – D96as v4,AMD EPYC 2nd Gen,64,256
D64d v4,D2d – D64d v4,Cascade Lake,64,256
D64ds v4,D2ds – D64ds v4,Cascade Lake,64,256
D64s v3,D2s-64s v3,Cascade Lake,64,256
D64s v3,D2s-64s v3,Skylake,64,256
D64s v3,D2s-64s v3,Broadwell,64,256
D64s v3,D2s-64s v3,Haswell,64,256
D64s v4,D2s – D64s v4,Cascade Lake,64,256
D64s v4,D2s – D64s v4,Skylake,64,256
D64s v4,D2s – D64s v4,Broadwell,64,256
D64s v4,D2s – D64s v4,Haswell,64,256
D8 v3,D2-64 v3,Cascade Lake,8,32
D8 v3,D2-64 v3,Skylake,8,32
D8 v3,D2-64 v3,Broadwell,8,32
D8 v3,D2-64 v3,Haswell,8,32
D8 v4,D2 – D64 v4,Cascade Lake,8,32
D8a v4,D2a – D96a v4,AMD EPYC 2nd Gen,8,32
D8as v4,D2as – D96as v4,AMD EPYC 2nd Gen,8,32
D8d v4,D2d – D64d v4,Cascade Lake,8,32
D8ds v4,D2ds – D64ds v4,Cascade Lake,8,32
D8s v3,D2s-64s v3,Cascade Lake,8,32
D8s v3,D2s-64s v3,Skylake,8,32
D8s v3,D2s-64s v3,Broadwell,8,32
D8s v3,D2s-64s v3,Haswell,8,32
D8s v4,D2s – D64s v4,Cascade Lake,8,32
D8s v4,D2s – D64s v4,Skylake,8,32
D8s v4,D2s – D64s v4,Broadwell,8,32
D8s v4,D2s – D64s v4,Haswell,8,32
D96a v4,D2a – D96a v4,AMD EPYC 2nd Gen,96,384
D96as v4,D2as – D96as v4,AMD EPYC 2nd Gen,96,384
DC1s v2,DCsv2-series,Coffee Lake,1,4
DC2s v2,DCsv2-series,Coffee Lake,2,8
DC4s v2,DCsv2-series,Coffee Lake,4,16
DC8 v2,DCsv2-series,Coffee Lake,8,32
DS1 v2,D1s-5s v2,Cascade Lake,1,3.5
DS1 v2,D1s-5s v2,Skylake,1,3.5
DS1 v2,D1s-5s v2,Broadwell,1,3.5
DS1 v2,D1s-5s v2,Haswell,1,3.5
DS11 v2,D11S-15S v2,Cascade Lake,2,14
DS11 v2,D11S-15S v2,Skylake,2,14
DS11 v2,D11S-15S v2,Broadwell,2,14
DS11 v2,D11S-15S v2,Haswell,2,14
DS11-1 v2,Constrained vCPUs capable,Unknown,0.5,14
DS12 v2,D11S-15S v2,Cascade Lake,4,28
DS12 v2,D11S-15S v2,Skylake,4,28
DS12 v2,D11S-15S v2,Broadwell,4,28
DS12 v2,D11S-15S v2,Haswell,4,28
DS12-1 v2,Constrained vCPUs capable,Unknown,0.25,28
DS12-2 v2,Constrained vCPUs capable,Unknown,0.5,28
DS13 v2,D11S-15S v2,Cascade Lake,8,56
DS13 v2,D11S-15S v2,Skylake,8,56
DS13 v2,D11S-15S v2,Broadwell,8,56
DS13 v2,D11S-15S v2,Haswell,8,56
DS13-2 v2,Constrained vCPUs capable,Unknown,0.25,56
DS13-4 v2,Constrained vCPUs capable,Unknown,0.5,56
DS14 v2,D11S-15S v2,Cascade Lake,16,112
DS14 v2,D11S-15S v2,Skylake,16,112
DS14 v2,D11S-15S v2,Broadwell,16,112
DS14 v2,D11S-15S v2,Haswell,16,112
DS14-4 v2,Constrained vCPUs capable,Unknown,0.25,112
DS14-8 v2,Constrained vCPUs capable,Unknown,0.5,112
DS15 v2,D11S-15S v2,Cascade Lake,20,140
DS15 v2,D11S-15S v2,Skylake,20,140
DS15 v2,D11S-15S v2,Broadwell,20,140
DS15 v2,D11S-15S v2,Haswell,20,140
DS15i v2 1,D11S-15S v2,Cascade Lake,20,140
DS15i v2 1,D11S-15S v2,Skylake,20,140
DS15i v2 1,D11S-15S v2,Broadwell,20,140
DS15i v2 1,D11S-15S v2,Haswell,20,140
DS2 v2,D1s-5s v2,Cascade Lake,2,7
DS2 v2,D1s-5s v2,Skylake,2,7
DS2 v2,D1s-5s v2,Broadwell,2,7
DS2 v2,D1s-5s v2,Haswell,2,7
DS3 v2,D1s-5s v2,Cascade Lake,4,14
DS3 v2,D1s-5s v2,Skylake,4,14
DS3 v2,D1s-5s v2,Broadwell,4,14
DS3 v2,D1s-5s v2,Haswell,4,14
DS4 v2,D1s-5s v2,Cascade Lake,8,28
DS4 v2,D1s-5s v2,Skylake,8,28
DS4 v2,D1s-5s v2,Broadwell,8,28
DS4 v2,D1s-5s v2,Haswell,8,28
DS5 v2,D1s-5s v2,Cascade Lake,16,56
DS5 v2,D1s-5s v2,Skylake,16,56
DS5 v2,D1s-5s v2,Broadwell,16,56
DS5 v2,D1s-5s v2,Haswell,16,56
E16 v3,E2-64 v3,Cascade Lake,16,128
E16 v3,E2-64 v3,Skylake,16,128
E16 v3,E2-64 v3,Broadwell,16,128
E16 v4,E2 – E64 v4,Cascade Lake,16,128
E16 v5,E2 – E96 v5,Unknown,16,128
E16-4as v4,Constrained vCPUs capable,Unknown,0.25,128
E16-4ds v4,Constrained vCPUs capable,Unknown,0.25,128
E16-4s v3,Constrained vCPUs capable,Unknown,0.25,128
E16-4s v4,Constrained vCPUs capable,Unknown,0.25,128
E16-8as v4,Constrained vCPUs capable,Unknown,0.5,128
E16-8ds v4,Constrained vCPUs capable,Unknown,0.5,128
E16-8s v3,Constrained vCPUs capable,Unknown,0.5,128
E16-8s v4,Constrained vCPUs capable,Unknown,0.5,128
E16a v4,E2a – E96a v4,AMD EPYC 2nd Gen,16,128
E16as v4,E2as – E96as v4,AMD EPYC 2nd Gen,16,128
E16d v4,E2d – E64d v4,Cascade Lake,16,128
E16ds v4,E2ds – E64ds v4,Cascade Lake,16,128
E16s v3,E2s-64s v3,Cascade Lake,16,128
E16s v3,E2s-64s v3,Skylake,16,128
E16s v3,E2s-64s v3,Broadwell,16,128
E16s v4,E2s – E64s v4,Cascade Lake,16,128
E2 v3,E2-64 v3,Cascade Lake,2,16
E2 v3,E2-64 v3,Skylake,2,16
E2 v3,E2-64 v3,Broadwell,2,16
E2 v4,E2 – E64 v4,Cascade Lake,2,16
E2 v5,E2 – E96 v5,Unknown,2,16
E20 v3,E2-64 v3,Cascade Lake,20,160
E20 v3,E2-64 v3,Skylake,20,160
E20 v3,E2-64 v3,Broadwell,20,160
E20 v5,E2 – E96 v5,Unknown,20,160
E20a v4,E2a – E96a v4,AMD EPYC 2nd Gen,20,160
E20as v4,E2as – E96as v4,AMD EPYC 2nd Gen,20,160
E20d v4,E2d – E64d v4,Cascade Lake,20,160
E20ds v4,E2ds – E64ds v4,Cascade Lake,20,160
E20s v3,E2s-64s v3,Cascade Lake,20,160
E20s v3,E2s-64s v3,Skylake,20,160
E20s v3,E2s-64s v3,Broadwell,20,160
E20s v4,E2s – E64s v4,Cascade Lake,20,160
E2a v4,E2a – E96a v4,AMD EPYC 2nd Gen,2,16
E2as v4,E2as – E96as v4,AMD EPYC 2nd Gen,2,16
E2d v4,E2d – E64d v4,Cascade Lake,2,16
E2ds v4,E2ds – E64ds v4,Cascade Lake,2,16
E2s v3,E2s-64s v3,Cascade Lake,2,16
E2s v3,E2s-64s v3,Skylake,2,16
E2s v3,E2s-64s v3,Broadwell,2,16
E2s v4,E2s – E64s v4,Cascade Lake,2,16
E32 v3,E2-64 v3,Cascade Lake,32,256
E32 v3,E2-64 v3,Skylake,32,256
E32 v3,E2-64 v3,Broadwell,32,256
E32 v4,E2 – E64 v4,Cascade Lake,32,256
E32 v5,E2 – E96 v5,Unknown,32,256
E32-16as v4,Constrained vCPUs capable,Unknown,0.5,256
E32-16ds v4,Constrained vCPUs capable,Unknown,0.5,256
E32-16s v3,Constrained vCPUs capable,Unknown,0.5,256
E32-16s v4,Constrained vCPUs capable,Unknown,0.5,256
E32-8as v4,Constrained vCPUs capable,Unknown,0.25,256
E32-8ds v4,Constrained vCPUs capable,Unknown,0.25,256
E32-8s v3,Constrained vCPUs capable,Unknown,0.25,256
E32-8s v4,Constrained vCPUs capable,Unknown,0.25,256
E32a v4,E2a – E96a v4,AMD EPYC 2nd Gen,32,256
E32as v4,E2as – E96as v4,AMD EPYC 2nd Gen,32,256
E32d v4,E2d – E64d v4,Cascade Lake,32,256
E32ds v4,E2ds – E64ds v4,Cascade Lake,32,256
E32s v3,E2s-64s v3,Cascade Lake,32,256
E32s v3,E2s-64s v3,Skylake,32,256
E32s v3,E2s-64s v3,Broadwell,32,256
E32s v4,E2s – E64s v4,Cascade Lake,32,256
E4 v3,E2-64 v3,Cascade Lake,4,32
E4 v3,E2-64 v3,Skylake,4,32
E4 v3,E2-64 v3,Broadwell,4,32
E4 v4,E2 – E64 v4,Cascade Lake,4,32
E4 v5,E2 – E96 v5,Unknown,4,32
E4-2as v4,Constrained vCPUs capable,Unknown,0.5,32
E4-2ds v4,Constrained vCPUs capable,Unknown,0.5,32
E4-2s v3,Constrained vCPUs capable,Unknown,0.5,32
E4-2s v4,Constrained vCPUs capable,Unknown,0.5,32
E48 v3,E2-64 v3,Cascade Lake,48,384
E48 v3,E2-64 v3,Skylake,48,384
E48 v3,E2-64 v3,Broadwell,48,384
E48 v4,E2 – E64 v4,Cascade Lake,48,384
