,type,additional_memory,additional_storage,additional_cpus,additional_gpus,total
0,a1.medium,22.21,0.0,0.0,0.0,1022.21
1,a1.large,22.21,0.0,0.0,0.0,1022.21
2,a1.xlarge,22.21,0.0,0.0,0.0,1022.21
3,a1.2xlarge,22.21,0.0,0.0,0.0,1022.21
4,a1.4xlarge,22.21,0.0,0.0,0.0,1022.21
5,a1.metal,22.21,0.0,0.0,0.0,1022.21
6,c1.medium,36.09,400.0,100.0,0.0,1536.09
7,c1.xlarge,36.09,400.0,100.0,0.0,1536.09
8,cr1.8xlarge,316.47,200.0,100.0,0.0,1616.47
9,cc2.8xlarge,61.77,400.0,100.0,0.0,1561.77
10,c3.large,61.07,200.0,100.0,0.0,1361.07
11,c3.xlarge,61.07,200.0,100.0,0.0,1361.07
12,c3.2xlarge,61.07,200.0,100.0,0.0,1361.07
13,c3.4xlarge,61.07,200.0,100.0,0.0,1361.07
14,c3.8xlarge,61.07,200.0,100.0,0.0,1361.07
15,c4.large,61.07,0.0,100.0,0.0,1161.07
16,c4.xlarge,61.07,0.0,100.0,0.0,1161.07
17,c4.2xlarge,61.07,0.0,100.0,0.0,1161.07
18,c4.4xlarge,61.07,0.0,100.0,0.0,1161.07
19,c4.8xlarge,61.07,0.0,100.0,0.0,1161.07
20,c5.large,244.29,0.0,100.0,0.0,1344.29
21,c5.xlarge,244.29,0.0,100.0,0.0,1344.29
22,c5.2xlarge,244.29,0.0,100.0,0.0,1344.29
23,c5.4xlarge,244.29,0.0,100.0,0.0,1344.29
24,c5.9xlarge,244.29,0.0,100.0,0.0,1344.29
25,c5.12xlarge,244.29,0.0,100.0,0.0,1344.29
26,c5.18xlarge,244.29,0.0,100.0,0.0,1344.29
27,c5.24xlarge,244.29,0.0,100.0,0.0,1344.29
28,c5.metal,244.29,0.0,100.0,0.0,1344.29
29,c5a.large,244.29,0.0,0.0,0.0,1244.29
30,c5a.xlarge,244.29,0.0,0.0,0.0,1244.29
31,c5a.2xlarge,244.29,0.0,0.0,0.0,1244.29
32,c5a.4xlarge,244.29,0.0,0.0,0.0,1244.29
33,c5a.8xlarge,244.29,0.0,0.0,0.0,1244.29
34,c5a.12xlarge,244.29,0.0,0.0,0.0,1244.29
35,c5a.16xlarge,244.29,0.0,0.0,0.0,1244.29
36,c5a.24xlarge,244.29,0.0,0.0,0.0,1244.29
37,c5ad.large,244.29,200.0,0.0,0.0,1444.29
38,c5ad.xlarge,244.29,200.0,0.0,0.0,1444.29
39,c5ad.2xlarge,244.29,200.0,0.0,0.0,1444.29
40,c5ad.4xlarge,244.29,200.0,0.0,0.0,1444.29
41,c5ad.8xlarge,244.29,200.0,0.0,0.0,1444.29
42,c5ad.12xlarge,244.29,200.0,0.0,0.0,1444.29
43,c5ad.16xlarge,244.29,200.0,0.0,0.0,1444.29
44,c5ad.24xlarge,244.29,200.0,0.0,0.0,1444.29
45,c5d.large,244.29,200.0,100.0,0.0,1544.29
46,c5d.xlarge,244.29,200.0,100.0,0.0,1544.29
47,c5d.2xlarge,244.29,200.0,100.0,0.0,1544.29
48,c5d.4xlarge,244.29,200.0,100.0,0.0,1544.29
49,c5d.9xlarge,244.29,200.0,100.0,0.0,1544.29
50,c5d.12xlarge,244.29,400.0,100.0,0.0,1744.29
51,c5d.18xlarge,244.29,200.0,100.0,0.0,1544.29
52,c5d.24xlarge,244.29,400.0,100.0,0.0,1744.29
53,c5d.metal,244.29,400.0,100.0,0.0,1744.29
54,c5n.large,244.29,0.0,100.0,0.0,1344.29
55,c5n.xlarge,244.29,0.0,100.0,0.0,1344.29
56,c5n.2xlarge,244.29,0.0,100.0,0.0,1344.29
57,c5n.4xlarge,244.29,0.0,100.0,0.0,1344.29
58,c5n.9xlarge,244.29,0.0,100.0,0.0,1344.29
59,c5n.18xlarge,244.29,0.0,100.0,0.0,1344.29
60,c5n.metal,244.29,0.0,100.0,0.0,1344.29
61,c6g.medium,155.46,0.0,0.0,0.0,1155.46
62,c6g.large,155.46,0.0,0.0,0.0,1155.46
63,c6g.xlarge,155.46,0.0,0.0,0.0,1155.46
64,c6g.2xlarge,155.46,0.0,0.0,0.0,1155.46
65,c6g.4xlarge,155.46,0.0,0.0,0.0,1155.46
66,c6g.8xlarge,155.46,0.0,0.0,0.0,1155.46
67,c6g.12xlarge,155.46,0.0,0.0,0.0,1155.46
68,c6g.16xlarge,155.46,0.0,0.0,0.0,1155.46
69,c6g.metal,155.46,0.0,0.0,0.0,1155.46
70,c6gd.medium,155.46,200.0,0.0,0.0,1355.46
71,c6gd.large,155.46,200.0,0.0,0.0,1355.46
72,c6gd.xlarge,155.46,200.0,0.0,0.0,1355.46
73,c6gd.2xlarge,155.46,200.0,0.0,0.0,1355.46
74,c6gd.4xlarge,155.46,200.0,0.0,0.0,1355.46
75,c6gd.8xlarge,155.46,200.0,0.0,0.0,1355.46
76,c6gd.12xlarge,155.46,200.0,0.0,0.0,1355.46
77,c6gd.16xlarge,155.46,200.0,0.0,0.0,1355.46
78,c6gd.metal,155.46,200.0,0.0,0.0,1355.46
79,c6gn.medium,155.46,0.0,0.0,0.0,1155.46
80,c6gn.large,155.46,0.0,0.0,0.0,1155.46
81,c6gn.xlarge,155.46,0.0,0.0,0.0,1155.46
82,c6gn.2xlarge,155.46,0.0,0.0,0.0,1155.46
83,c6gn.4xlarge,155.46,0.0,0.0,0.0,1155.46
84,c6gn.8xlarge,155.46,0.0,0.0,0.0,1155.46
85,c6gn.12xlarge,155.46,0.0,0.0,0.0,1155.46
86,c6gn.16xlarge,155.46,0.0,0.0,0.0,1155.46
87,d2.xlarge,316.47,1200.0,100.0,0.0,2616.47
88,d2.2xlarge,316.47,1200.0,100.0,0.0,2616.47
89,d2.4xlarge,316.47,1200.0,100.0,0.0,2616.47
90,d2.8xlarge,316.47,1200.0,100.0,0.0,2616.47
91,d3.xlarge,333.12,1200.0,100.0,0.0,2633.12
92,d3.2xlarge,333.12,1200.0,100.0,0.0,2633.12
93,d3.4xlarge,333.12,1200.0,100.0,0.0,2633.12
94,d3.8xlarge,333.12,1200.0,100.0,0.0,2633.12
95,d3en.xlarge,244.29,1200.0,100.0,0.0,2544.29
96,d3en.2xlarge,244.29,1200.0,100.0,0.0,2544.29
97,d3en.4xlarge,244.29,1200.0,100.0,0.0,2544.29
98,d3en.6xlarge,244.29,1200.0,100.0,0.0,2544.29
99,d3en.8xlarge,244.29,1200.0,100.0,0.0,2544.29
100,d3en.12xlarge,244.29,1200.0,100.0,0.0,2544.29
101,dc2.large,316.47,400.0,100.0,0.0,1816.47
102,dc2.8xlarge,316.47,400.0,100.0,0.0,1816.47
103,ds2.xlarge,316.47,400.0,100.0,0.0,1816.47
104,ds2.8xlarge,316.47,400.0,100.0,0.0,1816.47
105,f1.2xlarge,1332.5,400.0,100.0,0.0,2832.5
106,f1.4xlarge,1332.5,400.0,100.0,0.0,2832.5
107,f1.16xlarge,1332.5,400.0,100.0,0.0,2832.5
108,g2.2xlarge,61.07,200.0,100.0,600.0,1961.07
109,g2.8xlarge,61.07,200.0,100.0,600.0,1961.07
110,g3s.xlarge,655.15,0.0,100.0,600.0,2355.15
111,g3.4xlarge,655.15,0.0,100.0,600.0,2355.15
112,g3.8xlarge,655.15,0.0,100.0,600.0,2355.15
113,g3.16xlarge,655.15,0.0,100.0,600.0,2355.15
114,g4dn.xlarge,510.79,200.0,100.0,1200.0,3010.79
115,g4dn.2xlarge,510.79,200.0,100.0,1200.0,3010.79
116,g4dn.4xlarge,510.79,200.0,100.0,1200.0,3010.79
117,g4dn.8xlarge,510.79,200.0,100.0,1200.0,3010.79
118,g4dn.16xlarge,510.79,200.0,100.0,1200.0,3010.79
119,g4dn.12xlarge,510.79,200.0,100.0,1200.0,3010.79
120,g4dn.metal,510.79,200.0,100.0,1200.0,3010.79
121,g4ad.4xlarge,510.79,200.0,0.0,600.0,2310.79
122,g4ad.8xlarge,510.79,200.0,0.0,600.0,2310.79
123,g4ad.16xlarge,510.79,200.0,0.0,600.0,2310.79
124,h1.2xlarge,333.12,1200.0,100.0,0.0,2633.12
125,h1.4xlarge,333.12,1200.0,100.0,0.0,2633.12
126,h1.8xlarge,333.12,1200.0,100.0,0.0,2633.12
127,h1.16xlarge,333.12,1200.0,100.0,0.0,2633.12
128,hs1.8xlarge,316.47,1200.0,100.0,0.0,2616.47
129,i2.xlarge,316.47,800.0,100.0,0.0,2216.47
130,i2.2xlarge,316.47,800.0,100.0,0.0,2216.47
131,i2.4xlarge,316.47,800.0,100.0,0.0,2216.47
132,i2.8xlarge,316.47,800.0,100.0,0.0,2216.47
133,i3.large,688.46,800.0,100.0,0.0,2588.46
134,i3.xlarge,688.46,800.0,100.0,0.0,2588.46
135,i3.2xlarge,688.46,800.0,100.0,0.0,2588.46
136,i3.4xlarge,688.46,800.0,100.0,0.0,2588.46
137,i3.8xlarge,688.46,800.0,100.0,0.0,2588.46
138,i3.16xlarge,688.46,800.0,100.0,0.0,2588.46
139,i3.metal,688.46,800.0,100.0,0.0,2588.46
140,i3en.large,1043.79,800.0,100.0,0.0,2943.79
141,i3en.xlarge,1043.79,800.0,100.0,0.0,2943.79
142,i3en.2xlarge,1043.79,800.0,100.0,0.0,2943.79
143,i3en.3xlarge,1043.79,800.0,100.0,0.0,2943.79
144,i3en.6xlarge,1043.79,800.0,100.0,0.0,2943.79
145,i3en.12xlarge,1043.79,800.0,100.0,0.0,2943.79
146,i3en.24xlarge,1043.79,800.0,100.0,0.0,2943.79
147,i3en.metal,1043.79,800.0,100.0,0.0,2943.79
148,inf1.xlarge,244.29,0.0,100.0,0.0,1344.29
149,inf1.2xlarge,244.29,0.0,100.0,0.0,1344.29
150,inf1.6xlarge,244.29,0.0,100.0,0.0,1344.29
151,inf1.24xlarge,244.29,0.0,100.0,0.0,1344.29
152,m1.small,144.35,400.0,100.0,0.0,1644.35
153,m1.medium,144.35,400.0,100.0,0.0,1644.35
154,m1.large,144.35,400.0,100.0,0.0,1644.35
155,m1.xlarge,144.35,400.0,100.0,0.0,1644.35
156,m2.xlarge,366.44,200.0,100.0,0.0,1666.44
157,m2.2xlarge,366.44,200.0,100.0,0.0,1666.44
158,m2.4xlarge,366.44,200.0,100.0,0.0,1666.44
159,m3.medium,310.92,200.0,100.0,0.0,1610.92
160,m3.large,310.92,200.0,100.0,0.0,1610.92
161,m3.xlarge,310.92,200.0,100.0,0.0,1610.92
162,m3.2xlarge,310.92,200.0,100.0,0.0,1610.92
163,m4.large,333.12,0.0,100.0,0.0,1433.12
164,m4.xlarge,333.12,0.0,100.0,0.0,1433.12
165,m4.2xlarge,333.12,0.0,100.0,0.0,1433.12
166,m4.4xlarge,333.12,0.0,100.0,0.0,1433.12
167,m4.10xlarge,333.12,0.0,100.0,0.0,1433.12
168,m4.16xlarge,333.12,0.0,100.0,0.0,1433.12
169,m5.large,510.79,0.0,100.0,0.0,1610.79
170,m5.xlarge,510.79,0.0,100.0,0.0,1610.79
171,m5.2xlarge,510.79,0.0,100.0,0.0,1610.79
172,m5.4xlarge,510.79,0.0,100.0,0.0,1610.79
173,m5.8xlarge,510.79,0.0,100.0,0.0,1610.79
174,m5.12xlarge,510.79,0.0,100.0,0.0,1610.79
175,m5.16xlarge,510.79,0.0,100.0,0.0,1610.79
176,m5.24xlarge,510.79,0.0,100.0,0.0,1610.79
177,m5.metal,510.79,0.0,100.0,0.0,1610.79
178,m5a.large,510.79,0.0,100.0,0.0,1610.79
179,m5a.xlarge,510.79,0.0,100.0,0.0,1610.79
180,m5a.2xlarge,510.79,0.0,100.0,0.0,1610.79
181,m5a.4xlarge,510.79,0.0,100.0,0.0,1610.79
182,m5a.8xlarge,510.79,0.0,100.0,0.0,1610.79
183,m5a.12xlarge,510.79,0.0,100.0,0.0,1610.79
184,m5a.16xlarge,510.79,0.0,100.0,0.0,1610.79
185,m5a.24xlarge,510.79,0.0,100.0,0.0,1610.79
186,m5ad.large,510.79,400.0,100.0,0.0,2010.79
187,m5ad.xlarge,510.79,400.0,100.0,0.0,2010.79
188,m5ad.2xlarge,510.79,400.0,100.0,0.0,2010.79
189,m5ad.4xlarge,510.79,400.0,100.0,0.0,2010.79
190,m5ad.8xlarge,510.79,400.0,100.0,0.0,2010.79
191,m5ad.12xlarge,510.79,400.0,100.0,0.0,2010.79
192,m5ad.16xlarge,510.79,400.0,100.0,0.0,2010.79
193,m5ad.24xlarge,510.79,400.0,100.0,0.0,2010.79
194,m5d.large,510.79,400.0,100.0,0.0,2010.79
195,m5d.xlarge,510.79,400.0,100.0,0.0,2010.79
196,m5d.2xlarge,510.79,400.0,100.0,0.0,2010.79
197,m5d.4xlarge,510.79,400.0,100.0,0.0,2010.79
198,m5d.8xlarge,510.79,400.0,100.0,0.0,2010.79
199,m5d.12xlarge,510.79,400.0,100.0,0.0,2010.79
200,m5d.16xlarge,510.79,400.0,100.0,0.0,2010.79
201,m5d.24xlarge,510.79,400.0,100.0,0.0,2010.79
202,m5d.metal,510.79,400.0,100.0,0.0,2010.79
203,m5dn.large,510.79,400.0,100.0,0.0,2010.79
204,m5dn.xlarge,510.79,400.0,100.0,0.0,2010.79
205,m5dn.2xlarge,510.79,400.0,100.0,0.0,2010.79
206,m5dn.4xlarge,510.79,400.0,100.0,0.0,2010.79
207,m5dn.8xlarge,510.79,400.0,100.0,0.0,2010.79
208,m5dn.12xlarge,510.79,400.0,100.0,0.0,2010.79
209,m5dn.16xlarge,510.79,400.0,100.0,0.0,2010.79
210,m5dn.24xlarge,510.79,400.0,100.0,0.0,2010.79
211,m5dn.metal,510.79,400.0,100.0,0.0,2010.79
212,m5n.large,510.79,0.0,100.0,0.0,1610.79
213,m5n.xlarge,510.79,0.0,100.0,0.0,1610.79
214,m5n.2xlarge,510.79,0.0,100.0,0.0,1610.79
215,m5n.4xlarge,510.79,0.0,100.0,0.0,1610.79
216,m5n.8xlarge,510.79,0.0,100.0,0.0,1610.79
217,m5n.12xlarge,510.79,0.0,100.0,0.0,1610.79
218,m5n.16xlarge,510.79,0.0,100.0,0.0,1610.79
219,m5n.24xlarge,510.79,0.0,100.0,0.0,1610.79
220,m5n.metal,510.79,0.0,100.0,0.0,1610.79
221,m5zn.large,244.29,0.0,100.0,0.0,1344.29
222,m5zn.xlarge,244.29,0.0,100.0,0.0,1344.29
223,m5zn.2xlarge,244.29,0.0,100.0,0.0,1344.29
224,m5zn.3xlarge,244.29,0.0,100.0,0.0,1344.29
225,m5zn.6xlarge,244.29,0.0,100.0,0.0,1344.29
226,m5zn.12xlarge,244.29,0.0,100.0,0.0,1344.29
227,m5zn.metal,244.29,0.0,100.0,0.0,1344.29
228,m6g.medium,333.12,0.0,0.0,0.0,1333.12
229,m6g.large,333.12,0.0,0.0,0.0,1333.12
230,m6g.xlarge,333.12,0.0,0.0,0.0,1333.12
231,m6g.2xlarge,333.12,0.0,0.0,0.0,1333.12
232,m6g.4xlarge,333.12,0.0,0.0,0.0,1333.12
233,m6g.8xlarge,333.12,0.0,0.0,0.0,1333.12
234,m6g.12xlarge,333.12,0.0,0.0,0.0,1333.12
235,m6g.16xlarge,333.12,0.0,0.0,0.0,1333.12
236,m6g.metal,333.12,0.0,0.0,0.0,1333.12
237,m6gd.medium,333.12,200.0,0.0,0.0,1533.12
238,m6gd.large,333.12,200.0,0.0,0.0,1533.12
239,m6gd.xlarge,333.12,200.0,0.0,0.0,1533.12
240,m6gd.2xlarge,333.12,200.0,0.0,0.0,1533.12
241,m6gd.4xlarge,333.12,200.0,0.0,0.0,1533.12
242,m6gd.8xlarge,333.12,200.0,0.0,0.0,1533.12
243,m6gd.12xlarge,333.12,200.0,0.0,0.0,1533.12
244,m6gd.16xlarge,333.12,200.0,0.0,0.0,1533.12
245,m6gd.metal,333.12,200.0,0.0,0.0,1533.12
246,m6i.large,688.46,0.0,100.0,0.0,1788.46
247,m6i.xlarge,688.46,0.0,100.0,0.0,1788.46
248,m6i.2xlarge,688.46,0.0,100.0,0.0,1788.46
249,m6i.4xlarge,688.46,0.0,100.0,0.0,1788.46
250,m6i.8xlarge,688.46,0.0,100.0,0.0,1788.46
251,m6i.12xlarge,688.46,0.0,100.0,0.0,1788.46
252,m6i.16xlarge,688.46,0.0,100.0,0.0,1788.46
253,m6i.24xlarge,688.46,0.0,100.0,0.0,1788.46
254,m6i.32xlarge,688.46,0.0,100.0,0.0,1788.46
255,mac1.metal,22.21,0.0,0.0,0.0,1022.21
256,p2.xlarge,993.82,0.0,100.0,2400.0,4493.82
257,p2.8xlarge,993.82,0.0,100.0,2400.0,4493.82
258,p2.16xlarge,993.82,0.0,100.0,2400.0,4493.82
259,p3.2xlarge,1043.79,200.0,100.0,1200.0,3543.79
260,p3.8xlarge,1043.79,200.0,100.0,1200.0,3543.79
261,p3.16xlarge,1043.79,200.0,100.0,1200.0,3543.79
262,p3dn.24xlarge,1043.79,200.0,100.0,1200.0,3543.79
263,p4d.24xlarge,1576.79,800.0,100.0,1200.0,4676.79
264,ra3.4xlarge,510.79,500.0,100.0,0.0,2110.79
265,ra3.16xlarge,510.79,500.0,100.0,0.0,2110.79
266,r3.large,316.47,200.0,100.0,0.0,1616.47
267,r3.xlarge,316.47,200.0,100.0,0.0,1616.47
268,r3.2xlarge,316.47,200.0,100.0,0.0,1616.47
269,r3.4xlarge,316.47,200.0,100.0,0.0,1616.47
270,r3.8xlarge,316.47,200.0,100.0,0.0,1616.47
271,r4.large,655.15,0.0,100.0,0.0,1755.15
272,r4.xlarge,655.15,0.0,100.0,0.0,1755.15
273,r4.2xlarge,655.15,0.0,100.0,0.0,1755.15
274,r4.4xlarge,655.15,0.0,100.0,0.0,1755.15
275,r4.8xlarge,655.15,0.0,100.0,0.0,1755.15
276,r4.16xlarge,655.15,0.0,100.0,0.0,1755.15
277,r5.large,1043.79,0.0,100.0,0.0,2143.79
278,r5.xlarge,1043.79,0.0,100.0,0.0,2143.79
279,r5.2xlarge,1043.79,0.0,100.0,0.0,2143.79
280,r5.4xlarge,1043.79,0.0,100.0,0.0,2143.79
281,r5.8xlarge,1043.79,0.0,100.0,0.0,2143.79
282,r5.12xlarge,1043.79,0.0,100.0,0.0,2143.79
283,r5.16xlarge,1043.79,0.0,100.0,0.0,2143.79
284,r5.24xlarge,1043.79,0.0,100.0,0.0,2143.79
285,r5.metal,1043.79,0.0,100.0,0.0,2143.79
286,r5a.large,1043.79,0.0,100.0,0.0,2143.79
287,r5a.xlarge,1043.79,0.0,100.0,0.0,2143.79
288,r5a.2xlarge,1043.79,0.0,100.0,0.0,2143.79
289,r5a.4xlarge,1043.79,0.0,100.0,0.0,2143.79
290,r5a.8xlarge,1043.79,0.0,100.0,0.0,2143.79
291,r5a.12xlarge,1043.79,0.0,100.0,0.0,2143.79
292,r5a.16xlarge,1043.79,0.0,100.0,0.0,2143.79
293,r5a.24xlarge,1043.79,0.0,100.0,0.0,2143.79
294,r5ad.large,1043.79,400.0,100.0,0.0,2543.79
295,r5ad.xlarge,1043.79,400.0,100.0,0.0,2543.79
296,r5ad.2xlarge,1043.79,400.0,100.0,0.0,2543.79
297,r5ad.4xlarge,1043.79,400.0,100.0,0.0,2543.79
298,r5ad.8xlarge,1043.79,400.0,100.0,0.0,2543.79
299,r5ad.12xlarge,1043.79,400.0,100.0,0.0,2543.79
300,r5ad.16xlarge,1043.79,400.0,100.0,0.0,2543.79
301,r5ad.24xlarge,1043.79,400.0,100.0,0.0,2543.79
302,r5d.large,1043.79,400.0,100.0,0.0,2543.79
303,r5d.xlarge,1043.79,400.0,100.0,0.0,2543.79
304,r5d.2xlarge,1043.79,400.0,100.0,0.0,2543.79
305,r5d.4xlarge,1043.79,400.0,100.0,0.0,2543.79
306,r5d.8xlarge,1043.79,400.0,100.0,0.0,2543.79
307,r5d.12xlarge,1043.79,400.0,100.0,0.0,2543.79
308,r5d.16xlarge,1043.79,400.0,100.0,0.0,2543.79
309,r5d.24xlarge,1043.79,400.0,100.0,0.0,2543.79
310,r5d.metal,1043.79,400.0,100.0,0.0,2543.79
311,r5dn.large,1043.79,400.0,100.0,0.0,2543.79
312,r5dn.xlarge,1043.79,400.0,100.0,0.0,2543.79
313,r5dn.2xlarge,1043.79,400.0,100.0,0.0,2543.79
314,r5dn.4xlarge,1043.79,400.0,100.0,0.0,2543.79
315,r5dn.8xlarge,1043.79,400.0,100.0,0.0,2543.79
316,r5dn.12xlarge,1043.79,400.0,100.0,0.0,2543.79
317,r5dn.16xlarge,1043.79,400.0,100.0,0.0,2543.79
318,r5dn.24xlarge,1043.79,400.0,100.0,0.0,2543.79
319,r5dn.metal,1043.79,400.0,100.0,0.0,2543.79
320,r5n.large,1043.79,0.0,100.0,0.0,2143.79
321,r5n.xlarge,1043.79,0.0,100.0,0.0,2143.79
322,r5n.2xlarge,1043.79,0.0,100.0,0.0,2143.79
