,type,additional_memory,additional_storage,additional_cpus,additional_gpus,total
323,r5n.4xlarge,1043.79,0.0,100.0,0.0,2143.79
324,r5n.8xlarge,1043.79,0.0,100.0,0.0,2143.79
325,r5n.12xlarge,1043.79,0.0,100.0,0.0,2143.79
326,r5n.16xlarge,1043.79,0.0,100.0,0.0,2143.79
327,r5n.24xlarge,1043.79,0.0,100.0,0.0,2143.79
328,r5n.metal,1043.79,0.0,100.0,0.0,2143.79
329,r5b.large,1043.79,0.0,100.0,0.0,2143.79
330,r5b.xlarge,1043.79,0.0,100.0,0.0,2143.79
331,r5b.2xlarge,1043.79,0.0,100.0,0.0,2143.79
332,r5b.4xlarge,1043.79,0.0,100.0,0.0,2143.79
333,r5b.8xlarge,1043.79,0.0,100.0,0.0,2143.79
334,r5b.12xlarge,1043.79,0.0,100.0,0.0,2143.79
335,r5b.16xlarge,1043.79,0.0,100.0,0.0,2143.79
336,r5b.24xlarge,1043.79,0.0,100.0,0.0,2143.79
337,r5b.metal,1043.79,0.0,100.0,0.0,2143.79
338,r6g.medium,688.46,0.0,0.0,0.0,1688.46
339,r6g.large,688.46,0.0,0.0,0.0,1688.46
340,r6g.xlarge,688.46,0.0,0.0,0.0,1688.46
341,r6g.2xlarge,688.46,0.0,0.0,0.0,1688.46
342,r6g.4xlarge,688.46,0.0,0.0,0.0,1688.46
343,r6g.8xlarge,688.46,0.0,0.0,0.0,1688.46
344,r6g.12xlarge,688.46,0.0,0.0,0.0,1688.46
345,r6g.16xlarge,688.46,0.0,0.0,0.0,1688.46
346,r6g.metal,688.46,0.0,0.0,0.0,1688.46
347,r6gd.medium,688.46,200.0,0.0,0.0,1888.46
348,r6gd.large,688.46,200.0,0.0,0.0,1888.46
349,r6gd.xlarge,688.46,200.0,0.0,0.0,1888.46
350,r6gd.2xlarge,688.46,200.0,0.0,0.0,1888.46
351,r6gd.4xlarge,688.46,200.0,0.0,0.0,1888.46
352,r6gd.8xlarge,688.46,200.0,0.0,0.0,1888.46
353,r6gd.12xlarge,688.46,200.0,0.0,0.0,1888.46
354,r6gd.16xlarge,688.46,200.0,0.0,0.0,1888.46
355,r6gd.metal,688.46,200.0,0.0,0.0,1888.46
356,t1.micro,177.67,0.0,100.0,0.0,1277.67
357,t2.nano,377.54,0.0,100.0,0.0,1477.54
358,t2.micro,377.54,0.0,100.0,0.0,1477.54
359,t2.small,377.54,0.0,100.0,0.0,1477.54
360,t2.medium,377.54,0.0,100.0,0.0,1477.54
361,t2.large,377.54,0.0,100.0,0.0,1477.54
362,t2.xlarge,377.54,0.0,100.0,0.0,1477.54
363,t2.2xlarge,377.54,0.0,100.0,0.0,1477.54
364,t3.nano,510.79,0.0,100.0,0.0,1610.79
365,t3.micro,510.79,0.0,100.0,0.0,1610.79
366,t3.small,510.79,0.0,100.0,0.0,1610.79
367,t3.medium,510.79,0.0,100.0,0.0,1610.79
368,t3.large,510.79,0.0,100.0,0.0,1610.79
369,t3.xlarge,510.79,0.0,100.0,0.0,1610.79
370,t3.2xlarge,510.79,0.0,100.0,0.0,1610.79
371,t3a.nano,510.79,0.0,100.0,0.0,1610.79
372,t3a.micro,510.79,0.0,100.0,0.0,1610.79
373,t3a.small,510.79,0.0,100.0,0.0,1610.79
374,t3a.medium,510.79,0.0,100.0,0.0,1610.79
375,t3a.large,510.79,0.0,100.0,0.0,1610.79
376,t3a.xlarge,510.79,0.0,100.0,0.0,1610.79
377,t3a.2xlarge,510.79,0.0,100.0,0.0,1610.79
378,t4g.nano,333.12,0.0,0.0,0.0,1333.12
379,t4g.micro,333.12,0.0,0.0,0.0,1333.12
380,t4g.small,333.12,0.0,0.0,0.0,1333.12
381,t4g.medium,333.12,0.0,0.0,0.0,1333.12
382,t4g.large,333.12,0.0,0.0,0.0,1333.12
383,t4g.xlarge,333.12,0.0,0.0,0.0,1333.12
384,t4g.2xlarge,333.12,0.0,0.0,0.0,1333.12
385,u-6tb1.metal,34089.79,0.0,700.0,0.0,35789.79
386,u-9tb1.metal,34089.79,0.0,700.0,0.0,35789.79
387,u-12tb1.metal,34089.79,0.0,700.0,0.0,35789.79
388,u-18tb1.metal,34089.79,0.0,700.0,0.0,35789.79
389,u-24tb1.metal,34089.79,0.0,700.0,0.0,35789.79
390,x1.16xlarge,2687.21,200.0,300.0,0.0,4187.21
391,x1.32xlarge,2687.21,200.0,300.0,0.0,4187.21
392,x1e.xlarge,5396.62,200.0,300.0,0.0,6896.62
393,x1e.2xlarge,5396.62,200.0,300.0,0.0,6896.62
394,x1e.4xlarge,5396.62,200.0,300.0,0.0,6896.62
395,x1e.8xlarge,5396.62,200.0,300.0,0.0,6896.62
396,x1e.16xlarge,5396.62,200.0,300.0,0.0,6896.62
397,x1e.32xlarge,5396.62,200.0,300.0,0.0,6896.62
398,x2gd.medium,1399.12,200.0,0.0,0.0,2599.12
399,x2gd.large,1399.12,200.0,0.0,0.0,2599.12
400,x2gd.xlarge,1399.12,200.0,0.0,0.0,2599.12
401,x2gd.2xlarge,1399.12,200.0,0.0,0.0,2599.12
402,x2gd.4xlarge,1399.12,200.0,0.0,0.0,2599.12
403,x2gd.8xlarge,1399.12,200.0,0.0,0.0,2599.12
404,x2gd.12xlarge,1399.12,200.0,0.0,0.0,2599.12
405,x2gd.16xlarge,1399.12,200.0,0.0,0.0,2599.12
406,x2gd.metal,1399.12,200.0,0.0,0.0,2599.12
407,z1d.large,510.79,200.0,100.0,0.0,1810.79
408,z1d.xlarge,510.79,200.0,100.0,0.0,1810.79
409,z1d.2xlarge,510.79,200.0,100.0,0.0,1810.79
410,z1d.3xlarge,510.79,200.0,100.0,0.0,1810.79
411,z1d.6xlarge,510.79,200.0,100.0,0.0,1810.79
412,z1d.12xlarge,510.79,200.0,100.0,0.0,1810.79
413,z1d.metal,510.79,200.0,100.0,0.0,1810.79
414,cache.t2.micro,377.54,0.0,100.0,0.0,1477.54
415,cache.t2.small,377.54,0.0,100.0,0.0,1477.54
416,cache.t2.medium,377.54,0.0,100.0,0.0,1477.54
417,cache.t3.micro,510.79,0.0,100.0,0.0,1610.79
418,cache.t3.small,510.79,0.0,100.0,0.0,1610.79
419,cache.t3.medium,510.79,0.0,100.0,0.0,1610.79
420,cache.m3.medium,510.79,100.0,100.0,0.0,1710.79
421,cache.m4.large,333.12,0.0,100.0,0.0,1433.12
422,cache.m4.xlarge,333.12,0.0,100.0,0.0,1433.12
423,cache.m4.2xlarge,333.12,0.0,100.0,0.0,1433.12
424,cache.m4.4xlarge,333.12,0.0,100.0,0.0,1433.12
425,cache.m4.10xlarge,333.12,0.0,100.0,0.0,1433.12
426,cache.m5.large,510.79,0.0,100.0,0.0,1610.79
427,cache.m5.xlarge,510.79,0.0,100.0,0.0,1610.79
428,cache.m5.2xlarge,510.79,0.0,100.0,0.0,1610.79
429,cache.m5.4xlarge,510.79,0.0,100.0,0.0,1610.79
430,cache.m5.12xlarge,510.79,0.0,100.0,0.0,1610.79
431,cache.m5.24xlarge,510.79,0.0,100.0,0.0,1610.79
432,cache.m6g.large,333.12,0.0,0.0,0.0,1333.12
433,cache.m6g.xlarge,333.12,0.0,0.0,0.0,1333.12
434,cache.m6g.2xlarge,333.12,0.0,0.0,0.0,1333.12
435,cache.m6g.4xlarge,333.12,0.0,0.0,0.0,1333.12
436,cache.m6g.8xlarge,333.12,0.0,0.0,0.0,1333.12
437,cache.m6g.12xlarge,333.12,0.0,0.0,0.0,1333.12
438,cache.m6g.16xlarge,333.12,0.0,0.0,0.0,1333.12
439,cache.r3.2xlarge,316.47,100.0,100.0,0.0,1516.47
440,cache.r4.large,655.15,0.0,100.0,0.0,1755.15
441,cache.r4.xlarge,655.15,0.0,100.0,0.0,1755.15
442,cache.r4.2xlarge,655.15,0.0,100.0,0.0,1755.15
443,cache.r4.4xlarge,655.15,0.0,100.0,0.0,1755.15
444,cache.r4.8xlarge,655.15,0.0,100.0,0.0,1755.15
445,cache.r4.16xlarge,655.15,0.0,100.0,0.0,1755.15
446,cache.r5.large,1043.79,0.0,100.0,0.0,2143.79
447,cache.r5.xlarge,1043.79,0.0,100.0,0.0,2143.79
448,cache.r5.2xlarge,1043.79,0.0,100.0,0.0,2143.79
449,cache.r5.4xlarge,1043.79,0.0,100.0,0.0,2143.79
450,cache.r5.12xlarge,1043.79,0.0,100.0,0.0,2143.79
451,cache.r5.24xlarge,1043.79,0.0,100.0,0.0,2143.79
452,cache.r6g.large,688.46,0.0,0.0,0.0,1688.46
453,cache.r6g.xlarge,688.46,0.0,0.0,0.0,1688.46
454,cache.r6g.2xlarge,688.46,0.0,0.0,0.0,1688.46
455,cache.r6g.4xlarge,688.46,0.0,0.0,0.0,1688.46
456,cache.r6g.8xlarge,688.46,0.0,0.0,0.0,1688.46
457,cache.r6g.12xlarge,688.46,0.0,0.0,0.0,1688.46
458,cache.r6g.16xlarge,688.46,0.0,0.0,0.0,1688.46
459,t3.small.elasticsearch,510.79,0.0,100.0,0.0,1610.79
460,t3.medium.elasticsearch,510.79,0.0,100.0,0.0,1610.79
461,t2.micro.elasticsearch,377.54,0.0,100.0,0.0,1477.54
462,t2.small.elasticsearch,377.54,0.0,100.0,0.0,1477.54
463,t2.medium.elasticsearch,377.54,0.0,100.0,0.0,1477.54
464,m5.large.elasticsearch,510.79,0.0,100.0,0.0,1610.79
465,m5.xlarge.elasticsearch,510.79,0.0,100.0,0.0,1610.79
466,m5.2xlarge.elasticsearch,510.79,0.0,100.0,0.0,1610.79
467,m5.4xlarge.elasticsearch,510.79,0.0,100.0,0.0,1610.79
468,m5.12xlarge.elasticsearch,510.79,0.0,100.0,0.0,1610.79
469,m4.large.elasticsearch,333.12,0.0,100.0,0.0,1433.12
470,m4.xlarge.elasticsearch,333.12,0.0,100.0,0.0,1433.12
471,m4.2xlarge.elasticsearch,333.12,0.0,100.0,0.0,1433.12
472,m4.4xlarge.elasticsearch,333.12,0.0,100.0,0.0,1433.12
473,m4.10xlarge.elasticsearch,333.12,0.0,100.0,0.0,1433.12
474,m3.medium.elasticsearch,310.92,200.0,100.0,0.0,1610.92
475,m3.large.elasticsearch,310.92,200.0,100.0,0.0,1610.92
476,m3.xlarge.elasticsearch,310.92,200.0,100.0,0.0,1610.92
477,m3.2xlarge.elasticsearch,310.92,200.0,100.0,0.0,1610.92
478,c5.large.elasticsearch,244.29,0.0,100.0,0.0,1344.29
479,c5.xlarge.elasticsearch,244.29,0.0,100.0,0.0,1344.29
480,c5.2xlarge.elasticsearch,244.29,0.0,100.0,0.0,1344.29
481,c5.4xlarge.elasticsearch,244.29,0.0,100.0,0.0,1344.29
482,c5.9xlarge.elasticsearch,244.29,0.0,100.0,0.0,1344.29
483,c5.18xlarge.elasticsearch,244.29,0.0,100.0,0.0,1344.29
484,c4.large.elasticsearch,61.07,0.0,100.0,0.0,1161.07
485,c4.xlarge.elasticsearch,61.07,0.0,100.0,0.0,1161.07
486,c4.2xlarge.elasticsearch,61.07,0.0,100.0,0.0,1161.07
487,c4.4xlarge.elasticsearch,61.07,0.0,100.0,0.0,1161.07
488,c4.8xlarge.elasticsearch,61.07,0.0,100.0,0.0,1161.07
489,r5.large.elasticsearch,1043.79,0.0,100.0,0.0,2143.79
490,r5.xlarge.elasticsearch,1043.79,0.0,100.0,0.0,2143.79
491,r5.2xlarge.elasticsearch,1043.79,0.0,100.0,0.0,2143.79
492,r5.4xlarge.elasticsearch,1043.79,0.0,100.0,0.0,2143.79
493,r5.12xlarge.elasticsearch,1043.79,0.0,100.0,0.0,2143.79
494,r4.large.elasticsearch,655.15,0.0,100.0,0.0,1755.15
495,r4.xlarge.elasticsearch,655.15,0.0,100.0,0.0,1755.15
496,r4.2xlarge.elasticsearch,655.15,0.0,100.0,0.0,1755.15
497,r4.4xlarge.elasticsearch,655.15,0.0,100.0,0.0,1755.15
498,r4.8xlarge.elasticsearch,655.15,0.0,100.0,0.0,1755.15
499,r4.16xlarge.elasticsearch,655.15,0.0,100.0,0.0,1755.15
500,r3.large.elasticsearch,316.47,200.0,100.0,0.0,1616.47
501,r3.xlarge.elasticsearch,316.47,200.0,100.0,0.0,1616.47
502,r3.2xlarge.elasticsearch,316.47,200.0,100.0,0.0,1616.47
503,r3.4xlarge.elasticsearch,316.47,200.0,100.0,0.0,1616.47
504,r3.8xlarge.elasticsearch,316.47,200.0,100.0,0.0,1616.47
505,i3.large.elasticsearch,688.46,800.0,100.0,0.0,2588.46
506,i3.xlarge.elasticsearch,688.46,800.0,100.0,0.0,2588.46
507,i3.2xlarge.elasticsearch,688.46,800.0,100.0,0.0,2588.46
508,i3.4xlarge.elasticsearch,688.46,800.0,100.0,0.0,2588.46
509,i3.8xlarge.elasticsearch,688.46,800.0,100.0,0.0,2588.46
510,i3.16xlarge.elasticsearch,688.46,800.0,100.0,0.0,2588.46
511,i2.xlarge.elasticsearch,316.47,200.0,100.0,0.0,1616.47
512,i2.2xlarge.elasticsearch,316.47,200.0,100.0,0.0,1616.47
513,m6g.large.elasticsearch,333.12,0.0,0.0,0.0,1333.12
514,m6g.xlarge.elasticsearch,333.12,0.0,0.0,0.0,1333.12
515,m6g.2xlarge.elasticsearch,333.12,0.0,0.0,0.0,1333.12
516,m6g.4xlarge.elasticsearch,333.12,0.0,0.0,0.0,1333.12
517,m6g.8xlarge.elasticsearch,333.12,0.0,0.0,0.0,1333.12
518,m6g.12xlarge.elasticsearch,333.12,0.0,0.0,0.0,1333.12
519,c6g.large.elasticsearch,155.46,0.0,0.0,0.0,1155.46
520,c6g.xlarge.elasticsearch,155.46,0.0,0.0,0.0,1155.46
521,c6g.2xlarge.elasticsearch,155.46,0.0,0.0,0.0,1155.46
522,c6g.4xlarge.elasticsearch,155.46,0.0,0.0,0.0,1155.46
523,c6g.8xlarge.elasticsearch,155.46,0.0,0.0,0.0,1155.46
524,c6g.12xlarge.elasticsearch,155.46,0.0,0.0,0.0,1155.46
525,r6g.large.elasticsearch,688.46,0.0,0.0,0.0,1688.46
526,r6g.xlarge.elasticsearch,688.46,0.0,0.0,0.0,1688.46
527,r6g.2xlarge.elasticsearch,688.46,0.0,0.0,0.0,1688.46
528,r6g.4xlarge.elasticsearch,688.46,0.0,0.0,0.0,1688.46
529,r6g.8xlarge.elasticsearch,688.46,0.0,0.0,0.0,1688.46
530,r6g.12xlarge.elasticsearch,688.46,0.0,0.0,0.0,1688.46
531,r6gd.large.elasticsearch,688.46,200.0,0.0,0.0,1888.46
532,r6gd.xlarge.elasticsearch,688.46,200.0,0.0,0.0,1888.46
533,r6gd.2xlarge.elasticsearch,688.46,200.0,0.0,0.0,1888.46
534,r6gd.4xlarge.elasticsearch,688.46,200.0,0.0,0.0,1888.46
535,r6gd.8xlarge.elasticsearch,688.46,200.0,0.0,0.0,1888.46
536,r6gd.12xlarge.elasticsearch,688.46,200.0,0.0,0.0,1888.46
537,r6gd.16xlarge.elasticsearch,688.46,200.0,0.0,0.0,1888.46
538,db.m6g.large,333.12,0.0,0.0,0.0,1333.12
539,db.m6g.xlarge,333.12,0.0,0.0,0.0,1333.12
540,db.m6g.2xlarge,333.12,0.0,0.0,0.0,1333.12
541,db.m6g.4xlarge,333.12,0.0,0.0,0.0,1333.12
542,db.m6g.8xlarge,333.12,0.0,0.0,0.0,1333.12
543,db.m6g.12xlarge,333.12,0.0,0.0,0.0,1333.12
544,db.m6g.16xlarge,333.12,0.0,0.0,0.0,1333.12
545,db.m5.large,510.79,0.0,100.0,0.0,1610.79
546,db.m5.xlarge,510.79,0.0,100.0,0.0,1610.79
547,db.m5.2xlarge,510.79,0.0,100.0,0.0,1610.79
548,db.m5.4xlarge,510.79,0.0,100.0,0.0,1610.79
549,db.m5.8xlarge,510.79,0.0,100.0,0.0,1610.79
550,db.m5.12xlarge,510.79,0.0,100.0,0.0,1610.79
551,db.m5.16xlarge,510.79,0.0,100.0,0.0,1610.79
552,db.m5.24xlarge,510.79,0.0,100.0,0.0,1610.79
553,db.m4.large,333.12,0.0,100.0,0.0,1433.12
554,db.m4.xlarge,333.12,0.0,100.0,0.0,1433.12
555,db.m4.2xlarge,333.12,0.0,100.0,0.0,1433.12
556,db.m4.4xlarge,333.12,0.0,100.0,0.0,1433.12
557,db.m4.10xlarge,333.12,0.0,100.0,0.0,1433.12
558,db.m4.16xlarge,333.12,0.0,100.0,0.0,1433.12
559,db.m3.medium,310.92,0.0,100.0,0.0,1410.92
560,db.m3.large,310.92,0.0,100.0,0.0,1410.92
561,db.m3.xlarge,310.92,0.0,100.0,0.0,1410.92
562,db.m3.2xlarge,310.92,0.0,100.0,0.0,1410.92
563,db.m1.small,144.35,0.0,100.0,0.0,1244.35
564,db.m1.medium,144.35,0.0,100.0,0.0,1244.35
565,db.m1.large,144.35,0.0,100.0,0.0,1244.35
566,db.m1.xlarge,144.35,0.0,100.0,0.0,1244.35
567,db.z1d.12xlarge,510.79,0.0,100.0,0.0,1610.79
568,db.z1d.large,510.79,0.0,100.0,0.0,1610.79
569,db.z1d.xlarge,510.79,0.0,100.0,0.0,1610.79
570,db.z1d.2xlarge,510.79,0.0,100.0,0.0,1610.79
571,db.z1d.3xlarge,510.79,0.0,100.0,0.0,1610.79
572,db.z1d.6xlarge,510.79,0.0,100.0,0.0,1610.79
573,db.x1e.xlarge,5396.62,0.0,300.0,0.0,6696.62
574,db.x1e.2xlarge,5396.62,0.0,300.0,0.0,6696.62
575,db.x1e.4xlarge,5396.62,0.0,300.0,0.0,6696.62
576,db.x1e.8xlarge,5396.62,0.0,300.0,0.0,6696.62
577,db.x1e.16xlarge,5396.62,0.0,300.0,0.0,6696.62
578,db.x1e.32xlarge,5396.62,0.0,300.0,0.0,6696.62
579,db.x1.32xlarge,2687.21,0.0,300.0,0.0,3987.21
580,db.x1.16xlarge,2687.21,0.0,300.0,0.0,3987.21
581,db.r6g.large,688.46,0.0,0.0,0.0,1688.46
582,db.r6g.xlarge,688.46,0.0,0.0,0.0,1688.46
583,db.r6g.2xlarge,688.46,0.0,0.0,0.0,1688.46
584,db.r6g.4xlarge,688.46,0.0,0.0,0.0,1688.46
585,db.r6g.12xlarge,688.46,0.0,0.0,0.0,1688.46
586,db.r6g.16xlarge,688.46,0.0,0.0,0.0,1688.46
587,db.r5.large,1043.79,0.0,100.0,0.0,2143.79
588,db.r5.xlarge,1043.79,0.0,100.0,0.0,2143.79
589,db.r5.2xlarge,1043.79,0.0,100.0,0.0,2143.79
590,db.r5.4xlarge,1043.79,0.0,100.0,0.0,2143.79
591,db.r5.8xlarge,1043.79,0.0,100.0,0.0,2143.79
592,db.r5.12xlarge,1043.79,0.0,100.0,0.0,2143.79
593,db.r5.16xlarge,1043.79,0.0,100.0,0.0,2143.79
594,db.r5.24xlarge,1043.79,0.0,100.0,0.0,2143.79
595,db.r4.large,655.15,0.0,100.0,0.0,1755.15
596,db.r4.xlarge,655.15,0.0,100.0,0.0,1755.15
597,db.r4.2xlarge,655.15,0.0,100.0,0.0,1755.15
598,db.r4.4xlarge,655.15,0.0,100.0,0.0,1755.15
599,db.r4.8xlarge,655.15,0.0,100.0,0.0,1755.15
600,db.r4.16xlarge,655.15,0.0,100.0,0.0,1755.15
601,db.r3.large,316.47,0.0,100.0,0.0,1416.47
602,db.r3.xlarge,316.47,0.0,100.0,0.0,1416.47
603,db.r3.2xlarge,316.47,0.0,100.0,0.0,1416.47
604,db.r3.4xlarge,316.47,0.0,100.0,0.0,1416.47
605,db.r3.8xlarge,316.47,0.0,100.0,0.0,1416.47
606,db.m2.xlarge,366.44,0.0,100.0,0.0,1466.44
607,db.m2.2xlarge,366.44,0.0,100.0,0.0,1466.44
608,db.m2.4xlarge,366.44,0.0,100.0,0.0,1466.44
609,db.t3.micro,510.79,0.0,100.0,0.0,1610.79
610,db.t3.small,510.79,0.0,100.0,0.0,1610.79
611,db.t3.medium,510.79,0.0,100.0,0.0,1610.79
612,db.t3.large,510.79,0.0,100.0,0.0,1610.79
613,db.t3.xlarge,510.79,0.0,100.0,0.0,1610.79
614,db.t3.2xlarge,510.79,0.0,100.0,0.0,1610.79
615,db.t2.micro,377.54,0.0,100.0,0.0,1477.54
616,db.t2.small,377.54,0.0,100.0,0.0,1477.54
617,db.t2.medium,377.54,0.0,100.0,0.0,1477.54
618,db.t2.large,377.54,0.0,100.0,0.0,1477.54
619,db.t2.xlarge,377.54,0.0,100.0,0.0,1477.54
620,db.t2.2xlarge,377.54,0.0,100.0,0.0,1477.54
